istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
303238821;1096402;2022-06-02;2022-06-02;2022-06-02 03:00
303238821;1096402;2022-06-07;2022-06-07;2022-06-02 03:00
303238821;1096402;2022-06-09;2022-06-09;2022-06-02 03:00
303238821;1096402;2022-06-14;2022-06-14;2022-06-02 03:00
303238821;1096402;2022-06-16;2022-06-16;2022-06-02 03:00
303238821;1096402;2022-06-21;2022-06-21;2022-06-02 03:00
303238821;1096402;2022-06-23;2022-06-23;2022-06-02 03:00
303238821;1096402;2022-06-28;2022-06-28;2022-06-02 03:00
303238821;1096402;2022-06-30;2022-06-30;2022-06-02 03:00
303238821;1095457;2022-06-01;2022-06-03;2022-06-02 03:00